1313
1500
1530
1600
1610
1630
1670
1690
2360
2390
2420
2450
2710
2800
2810
2840
2910
3010
3050
3130
3260
3270
3300
3350
3380
3410
3450
3560
3600
3710
3800
3810
3820
3980
3990
4520
4770
4780
4800
4870
4880
4890
4900
6040
6080
6090
6250
6300
6400
6420
6810
6840
6870
7010
7020
7210
7220
7530
7610
7650
7660
7770
8100
8400
8880
9060
9340
9460
9500
9730
9760
9800
9850
9940
10100
10110
10130
11040
11050
11140
11150
11190
11200
11230
11240
11340
11370
11480
11550
12330
12470
12500
12520
12640
12690
15000
15200
15240
15380
15500
15520
15560
15740
16600
16710
16810
17020
17100
18000
18040
18110
18300
18700
18820
19200
19800
20550
20820
21010
21030
21090
21660
21680
21800
22130
22310
22450
22500
22610
22650
22670
23400
23450
23490
23500
23530
24400
24420
24480
25010
25980
25990
26000
26500
26900
27000
27020
27940
29180
29900
31100
31170
31810
31830
31840
31850
32150
32310
32340
32350
32390
32450
32620
32630
32640
32680
32750
32900
33110
33130
33180
33520
33570
33600
33610
33620
33650
33670
33680
33770
33910
34410
34600
34820
35460
35480
37000
37210
37240
37400
37600
38230
38430
38440
38450
38720
39110
39120
39520
39550
39560
39630
39650
39670
40330
40350
40380
40400
40930
41014
41100
41300
41740
41800
41900
42120
42170
42210
42850
42890
42990
43000
43190
43600
45100
45300
45400
45450
45720
46250
46260
46270
46290
46370
46410
46450
46460
46480
46490
46540
46550
46560
46770
47000
47410
47540
48950
55040
57200
57620
57650
57680
57740
58520
58550
58560
58570
61500
61510
61520
61600
61730
62000
62100
63000
63200
63500
63610
63660
63700
63800
63910
63940
63950
65270
65300
65560
65600
65610
65730
65740
65780
67000
70100
70420
70620
70640
70900
71000
72000
72400
73010
73020
73210
80200
80310
80340
80350
80360
90200
91100
91200
91330
91900
92300
93200
94000
94200
94590
95300
95900
98200
99300
99700
102850
104600
105100
105300
105800
107600
108500
108700
109600
111400
111600
111800
111900
112100
113400
115110
115120
115200
115210
115220
200080
200150
200230
200370
200910
200960
201271
201290
201420
201480
201490
202130
202200
202310
202710
203210
203350
203510
203630
204860
205020
205230
205610
205730
205840
205990
206370
206760
207020
207040
207080
207250
207420
207430
207530
207730
207750
207790
207930
208400
208600
208670
209060
209160
209190
209230
209540
209630
209650
209730
209830
209950
210950
211010
211070
211160
211180
211340
211440
211580
211780
211900
211970
212030
212050
212410
212780
213030
214360
214420
214590
214700
214790
214830
214910
215630
215670
215690
215710
215790
216090
216260
217100
217690
217790
218090
218230
218510
218740
218760
218820
219190
219200
219760
220090
220460
220660
221180
221830
222140
222160
222640
223220
223410
223490
223510
223710
223730
223750
223810
224040
224260
224300
224740
224860
224900
224940
224980
225000
225280
225360
225420
225840
226100
226560
226620
226740
226820
227020
227060
227080
227180
227200
227260
227380
227760
228960
229520
229580
229870
230210
230650
230840
230860
231040
231140
231310
231330
232970
233190
233350
233680
233700
234160
234390
234490
234820
234900
234940
235250
235360
235520
235620
235660
235820
235900
235980
236130
236730
236790
236930
237370
237430
237550
237950
238050
238280
238530
238870
238910
238930
238960
239090
239430
239700
240440
240600
240970
241000
241240
241320
241410
241620
241720
242130
242530
242780
242940
242960
242980
243000
243020
243040
243220
243360
243780
244050
244070
244410
244730
244810
244910
245050
245150
245300
245370
245450
245730
246070
246110
246300
246940
246960
247140
247350
247370
248290
248330
248350
248470
248550
248650
248710
248730
248800
248970
249190
249330
249360
249570
249950
250460
250560
250580
250660
250700
251230
251270
251310
251370
251430
251630
251690
251810
251830
251850
252010
252130
252230
252250
252270
252310
252370
252550
252570
252690
252710
252830
252890
252910
253150
253190
253290
253510
253610
253690
253710
253770
253880
253920
253940
254060
254080
254370
254590
254840
254960
255370
255920
256010
256030
256370
256390
256460
257050
257120
257400
257670
257690
257790
257830
257970
257990
258010
258050
258220
258890
258950
259060
259130
259170
259190
259600
259620
259660
259780
259810
259870
260130
260160
260250
260570
260790
260930
261510
261680
261700
262000
262120
262190
262390
262450
262470
262490
262550
262690
262750
262770
262790
262850
262900
263020
263100
263200
263320
263360
263380
263400
263420
263460
263560
263680
263700
263720
263740
263820
263860
263880
263920
264160
264280
264300
264340
264520
264540
264690
265000
265120
265380
265470
265770
265810
265830
265950
265970
265990
266030
266110
266170
266230
266290
266330
266390
266490
267060
267340
267360
267600
267610
267900
267920
267940
267960
267980
268200
268220
268240
268320
268770
268890
269110
269150
269170
269230
269250
269270
269290
269310
269330
269370
269470
269690
269890
270010
270050
270090
270270
270310
270790
270950
271360
271370
271550
271640
271670
271760
271820
271860
271920
272040
272330
272620
272890
272990
273070
273570
273620
273760
273770
273840
273940
274250
274480
274620
274980
275060
275180
275290
275470
275510
275570
276340
276870
276890
277110
277460
277470
277490
277500
277520
277680
277700
277870
278100
278440
278570
278620
278640
278970
279140
279160
279260
279440
279540
279640
279720
279940
279990
280010
280040
280140
280320
280360
280560
280600
280640
280720
280910
280930
281200
281220
281280
281410
281450
281750
282010
282030
282050
282100
282590
282880
283060
283080
283180
283310
283330
283370
283410
283430
283560
283600
283660
283940
283960
283980
284050
284730
284830
284890
284930
